Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2018-11-25_23:03:21.294904,0.03209775327837,0.00958439172678,0.7513428,0.01275635,0.022513361551590002,0.9018555,0.02496338
2018-11-25_23:03:21.705608,0.030970124881071995,0.009114344157671999,0.7513428,0.01213074,0.021855780723399998,0.9019775,0.02423096
2018-11-25_23:03:22.085568,0.031102640249691,0.009032625111351,0.7512207,0.01202393,0.02207001513834,0.9017334,0.0244751
2018-11-25_23:03:22.504418,0.031030708384265998,0.0091258096488,0.7513428,0.012146,0.021904898735466,0.9017334,0.02429199
2018-11-25_23:03:22.882648,0.031533675347109005,0.009102878666543999,0.7513428,0.01211548,0.022430796680565003,0.9018555,0.02487183
2018-11-25_23:03:23.325920,0.030577442055459,0.008449398266244,0.7513428,0.01124573,0.022128043789215,0.9018555,0.02453613
2018-11-25_23:03:23.760657,0.031795036137656996,0.009446813346671998,0.7513428,0.01257324,0.022348222790985,0.9018555,0.02478027
2018-11-25_23:03:24.161667,0.031986919136448,0.009666211956768,0.7514648,0.01286316,0.02232070717968,0.9018555,0.02474976
2018-11-25_23:03:24.564241,0.031976242098341,0.009365040271100999,0.7512207,0.01246643,0.02261120182724,0.9013672,0.02508545
2018-11-25_23:03:24.961688,0.031461183645773,0.009067008482789999,0.7512207,0.0120697,0.022394175162983,0.9014893,0.02484131
2018-11-25_23:03:25.360255,0.032214655560255,0.009548443292798999,0.7512207,0.01271057,0.022666212267456,0.9013672,0.02514648
2018-11-25_23:03:25.827361,0.0316934968398,0.009436879929104,0.7514648,0.01255798,0.022256616910696,0.9014893,0.02468872
2018-11-25_23:03:26.229530,0.031384686852622,0.008907980344224,0.7513428,0.01185608,0.022476706508398003,0.9014893,0.02493286
2018-11-25_23:03:26.677029,0.031898295388689,0.009342113015337,0.7512207,0.01243591,0.022556182373352,0.9013672,0.02502441
2018-11-25_23:03:27.077036,0.031574271630044,0.009183129591012,0.7513428,0.01222229,0.022391142039032,0.9013672,0.02484131
2018-11-25_23:03:27.488436,0.031983169488764,0.009699039124632,0.7513428,0.01290894,0.022284130364132,0.9014893,0.02471924
2018-11-25_23:03:27.912820,0.031916656962943,0.009549995253395999,0.7513428,0.01271057,0.022366661709547,0.9014893,0.02481079
2018-11-25_23:03:28.323535,0.032024393041973,0.009379550679512001,0.7514648,0.01248169,0.022644842362461,0.9016113,0.02511597
2018-11-25_23:03:28.743716,0.031279257267165,0.009160198608756,0.7513428,0.01219177,0.022119058658409,0.9014893,0.02453613
2018-11-25_23:03:29.144930,0.03190515872960101,0.00926338051548,0.7513428,0.0123291,0.022641778214121003,0.9014893,0.02511597
2018-11-25_23:03:29.545779,0.030985799764943,0.009114344157671999,0.7513428,0.01213074,0.021871455607271002,0.9014893,0.02426147
2018-11-25_23:03:29.973799,0.03177840495986,0.009607322709036,0.7513428,0.01278687,0.022171082250824002,0.9013672,0.02459717
2018-11-25_23:03:30.361735,0.031035418016987004,0.009081422049408,0.7514648,0.01208496,0.021953995967579003,0.9014893,0.02435303
2018-11-25_23:03:30.786834,0.031844040241947,0.009284802388133999,0.7512207,0.01235962,0.022559237853813002,0.9014893,0.02502441
2018-11-25_23:03:31.196825,0.031402897164116,0.008703029464016,0.7514648,0.01158142,0.0226998677001,0.9016113,0.025177
2018-11-25_23:03:31.624929,0.031889891796341004,0.009605761432209,0.7512207,0.01278687,0.022284130364132,0.9014893,0.02471924
2018-11-25_23:03:32.097210,0.03169119449708,0.009379550679512001,0.7514648,0.01248169,0.022311643817568002,0.9014893,0.02474976
2018-11-25_23:03:32.506833,0.031112574961629,0.0094582788378,0.7513428,0.0125885,0.021654296123829,0.9016113,0.02401733
2018-11-25_23:03:32.896851,0.031042306622095,0.009115824107952,0.7514648,0.01213074,0.021926482514143,0.9014893,0.02432251
2018-11-25_23:03:33.297976,0.031063750140643,0.0091372676265,0.7513428,0.01216125,0.021926482514143,0.9014893,0.02432251
2018-11-25_23:03:33.697618,0.031074594114356,0.009343631439948,0.7513428,0.01243591,0.021730962674408,0.9013672,0.02410889
2018-11-25_23:03:34.163825,0.031650692786336004,0.009366562422204,0.7513428,0.01246643,0.022284130364132,0.9014893,0.02471924
2018-11-25_23:03:34.566930,0.031316740546322,0.009582834176445,0.7512207,0.01275635,0.021733906369877,0.9014893,0.02410889
2018-11-25_23:03:34.995878,0.032175042078452,0.009893929933524,0.7513428,0.01316833,0.022281112144928002,0.9013672,0.02471924
2018-11-25_23:03:35.380887,0.032077886202755,0.009353576643219,0.7512207,0.01245117,0.022724309559536002,0.9014893,0.02520752
2018-11-25_23:03:35.813850,0.031722543622594,0.009438413258462,0.7515869,0.01255798,0.022284130364132,0.9014893,0.02471924
2018-11-25_23:03:36.230130,0.031358706275673005,0.009184620710392001,0.7514648,0.01222229,0.022174085565281002,0.9014893,0.02459717
2018-11-25_23:03:36.639197,0.032161960894127005,0.009379550679512001,0.7514648,0.01248169,0.022782410214615002,0.9016113,0.02526855
2018-11-25_23:03:37.032836,0.031329721830678,0.00932070797112,0.7513428,0.0124054,0.022009013859558002,0.9014893,0.02441406
2018-11-25_23:03:37.463379,0.03202208913002,0.009322221429920001,0.7514648,0.0124054,0.0226998677001,0.9016113,0.025177
2018-11-25_23:03:37.872852,0.031982425507183,0.009643277251072,0.7514648,0.01283264,0.022339148256111,0.9014893,0.02478027
2018-11-25_23:03:38.293817,0.031618659090414,0.009502596293478001,0.7512207,0.01264954,0.022116062796936002,0.9013672,0.02453613
2018-11-25_23:03:38.696811,0.031528448424592,0.009274846006608,0.7513428,0.01234436,0.022253602417984002,0.9013672,0.02468872
2018-11-25_23:03:39.116310,0.031428355509901,0.009721962593459999,0.7513428,0.01293945,0.021706392916441004,0.9014893,0.02407837
