Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2019-03-25_11:39:01.205590,0.029597848982915998,0.008631428184308999,0.7512207,0.01148987,0.020966420798607,0.9016113,0.02325439
2019-03-25_11:39:01.589702,0.029416869893775004,0.00860990011518,0.7513428,0.01145935,0.020806969778595003,0.9018555,0.02307129
2019-03-25_11:39:01.948979,0.029586003109932,0.008919445835352,0.7513428,0.01187134,0.02066655727458,0.9017334,0.0229187
2019-03-25_11:39:02.294856,0.028880731256361,0.008241694885149,0.7512207,0.01097107,0.020639036371212,0.9017334,0.02288818
2019-03-25_11:39:02.654145,0.02904798725214,0.008164108968048001,0.7514648,0.01086426,0.020883878284092,0.9016113,0.02316284
2019-03-25_11:39:03.037272,0.028713698548584,0.007854512985096,0.7514648,0.01045227,0.020859185563488,0.9017334,0.02313232
2019-03-25_11:39:03.404641,0.028974228041544002,0.008310469140234,0.7512207,0.01106262,0.02066375890131,0.9016113,0.0229187
2019-03-25_11:39:03.780138,0.029316015680213,0.008979682194047,0.7515869,0.01194763,0.020336333486166,0.9017334,0.02255249
2019-03-25_11:39:04.163211,0.029389723071022,0.008725964169712,0.7514648,0.01161194,0.02066375890131,0.9016113,0.0229187
2019-03-25_11:39:04.538520,0.029000374063196,0.00827877498188,0.7514648,0.01101685,0.020721599081316,0.9017334,0.02297974
2019-03-25_11:39:04.936324,0.029204462190304002,0.008290234820080001,0.7514648,0.0110321,0.020914227370224,0.9017334,0.02319336
2019-03-25_11:39:05.335917,0.029845180448927998,0.008655762079692,0.7513428,0.01152039,0.021189418369235997,0.9017334,0.02349854
2019-03-25_11:39:05.728275,0.029837076315303003,0.008314520271678,0.7515869,0.01106262,0.021522556043625,0.9018555,0.02386475
2019-03-25_11:39:06.115528,0.029634722612896,0.008692974339304,0.7515869,0.01156616,0.020941748273592,0.9017334,0.02322388
2019-03-25_11:39:06.492642,0.029495348973712997,0.008578289694232999,0.7515869,0.01141357,0.02091705927948,0.9018555,0.02319336
2019-03-25_11:39:06.884829,0.029350339093771,0.008601228126421,0.7515869,0.01144409,0.02074911096735,0.9017334,0.02301025
2019-03-25_11:39:07.320279,0.029530114649172,0.008863557374592,0.7514648,0.01179504,0.02066655727458,0.9017334,0.0229187
2019-03-25_11:39:07.744029,0.029111776323785997,0.008827729419755998,0.7513428,0.01174927,0.02028404690403,0.9018555,0.02249146
2019-03-25_11:39:08.121207,0.029663126245632002,0.008748898875408001,0.7514648,0.01164246,0.020914227370224,0.9017334,0.02319336
2019-03-25_11:39:08.511760,0.029137967268076,0.00841636818676,0.7514648,0.01119995,0.020721599081316,0.9017334,0.02297974
2019-03-25_11:39:08.886651,0.029825017548852,0.008498012697444,0.7515869,0.01130676,0.021327004851408,0.9017334,0.02365112
2019-03-25_11:39:09.275295,0.029874979487772,0.008713082021904,0.7513428,0.01159668,0.021161897465868,0.9017334,0.02346802
2019-03-25_11:39:09.660107,0.029570488286046998,0.008601228126421,0.7515869,0.01144409,0.020969260159626,0.9017334,0.02325439
2019-03-25_11:39:10.049348,0.029934017201456997,0.009160198608756,0.7513428,0.01219177,0.020773818592701,0.9016113,0.02304077
2019-03-25_11:39:10.408868,0.028838503525734,0.008254499943924,0.7513428,0.01098633,0.02058400358181,0.9017334,0.02282715
2019-03-25_11:39:10.800716,0.02951285872962,0.00884350308177,0.751709,0.01176453,0.02066935564785,0.9018555,0.0229187
2019-03-25_11:39:11.191996,0.029654490802040002,0.00873743152256,0.7514648,0.0116272,0.02091705927948,0.9018555,0.02319336
2019-03-25_11:39:11.567112,0.029481430527897,0.00868009475832,0.7514648,0.0115509,0.020801335769577,0.9016113,0.02307129
2019-03-25_11:39:11.943263,0.029309955808792004,0.008450770245304001,0.7514648,0.01124573,0.020859185563488,0.9017334,0.02313232
2019-03-25_11:39:12.300912,0.029974075981512,0.009057016702032,0.7513428,0.01205444,0.02091705927948,0.9018555,0.02319336
2019-03-25_11:39:12.678690,0.029928603379116,0.008989690741272,0.7514648,0.01196289,0.020938912637844,0.9016113,0.02322388
2019-03-25_11:39:13.041390,0.02907647510571,0.008357681850648,0.7513428,0.01112366,0.020718793255062,0.9016113,0.02297974
2019-03-25_11:39:13.433575,0.029572778095107,0.008793332946372,0.7513428,0.01170349,0.020779445148735,0.9018555,0.02304077
2019-03-25_11:39:13.832714,0.029225972769246,0.008862118379712,0.7513428,0.01179504,0.020363854389534,0.9017334,0.02258301
2019-03-25_11:39:14.210644,0.02936824829247,0.0081513180372,0.7513428,0.010849,0.02121693025527,0.9017334,0.02352905
2019-03-25_11:39:14.581333,0.028832568447236997,0.008276085768794999,0.7512207,0.01101685,0.020556482678441998,0.9017334,0.02279663
2019-03-25_11:39:14.966779,0.030082502449856,0.008670035907116,0.7515869,0.01153564,0.02141246654274,0.9018555,0.02374268
2019-03-25_11:39:15.328709,0.028832522591481002,0.008658574206891,0.7515869,0.01152039,0.020173948384590003,0.9018555,0.02236938
2019-03-25_11:39:15.704625,0.028465045488243,0.008621365606308,0.7513428,0.01147461,0.019843679881935,0.9018555,0.02200317
2019-03-25_11:39:16.086753,0.029672802750397,0.009058487343712,0.7514648,0.01205444,0.020614315406685,0.9018555,0.02285767
2019-03-25_11:39:16.451630,0.028755416602211,0.008829162830696,0.7514648,0.01174927,0.019926253771515,0.9018555,0.02209473
2019-03-25_11:39:16.839019,0.029362844210552998,0.008635635774702999,0.7515869,0.01148987,0.02072720843585,0.9019775,0.02297974
2019-03-25_11:39:17.236593,0.029443482630043,0.008691562111168002,0.7514648,0.01156616,0.020751920518875,0.9018555,0.02301025
2019-03-25_11:39:17.614601,0.029700667627182,0.008896514853096,0.7513428,0.01184082,0.020804152774086003,0.9017334,0.02307129
2019-03-25_11:39:18.013163,0.030033194183898,0.008816263928627999,0.7513428,0.01173401,0.02121693025527,0.9017334,0.02352905
2019-03-25_11:39:18.366235,0.029455516717596,0.008508099494896,0.7514648,0.01132202,0.0209474172227,0.9019775,0.02322388
2019-03-25_11:39:18.740366,0.030133247213763998,0.008943828844528,0.7514648,0.01190186,0.021189418369235997,0.9017334,0.02349854
2019-03-25_11:39:19.099128,0.029461861748657,0.008462237598152001,0.7514648,0.01126099,0.020999624150505,0.9018555,0.02328491
2019-03-25_11:39:19.492318,0.029627326511526,0.008575503641796,0.7513428,0.01141357,0.02105182286973,0.9017334,0.02334595
2019-03-25_11:39:19.844540,0.029294396753787998,0.008817695477848,0.7514648,0.01173401,0.02047670127594,0.9018555,0.02270508
2019-03-25_11:39:20.225612,0.029884940694560998,0.008998234227705,0.7512207,0.01197815,0.020886706466856,0.9017334,0.02316284
2019-03-25_11:39:20.600525,0.029716780407138,0.008472329248499999,0.7513428,0.01127625,0.021244451158638,0.9017334,0.02355957
2019-03-25_11:39:20.993063,0.029570534144697,0.008598434624052,0.7513428,0.01144409,0.020972099520645,0.9018555,0.02325439
2019-03-25_11:39:21.349278,0.029507698326874,0.008783293419304,0.7514648,0.01168823,0.02072440490757,0.9018555,0.02297974
2019-03-25_11:39:21.741120,0.029663661631813002,0.008691562111168002,0.7514648,0.01156616,0.020972099520645,0.9018555,0.02325439
2019-03-25_11:39:22.102259,0.029636132609291002,0.008829162830696,0.7514648,0.01174927,0.020806969778595003,0.9018555,0.02307129
2019-03-25_11:39:22.486711,0.02969839759377,0.008701616530776,0.7513428,0.01158142,0.020996781062993998,0.9017334,0.02328491
2019-03-25_11:39:22.846417,0.028606094382533996,0.008046828235568999,0.7512207,0.01071167,0.020559266146965,0.9018555,0.02279663
2019-03-25_11:39:23.246781,0.029284722830181,0.008642891812191,0.7512207,0.01150513,0.02064183101799,0.9018555,0.02288818
2019-03-25_11:39:23.608975,0.029821943889599002,0.008519566847744001,0.7514648,0.01133728,0.021302377041855,0.9018555,0.02362061
