Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2018-11-25_22:59:34.186499,0.03194715756845,0.0094582788378,0.7513428,0.0125885,0.02248887873065,0.9019775,0.02493286
2018-11-25_22:59:34.621536,0.032153571975813006,0.009502596293478001,0.7512207,0.01264954,0.022650975682335,0.9018555,0.02511597
2018-11-25_22:59:35.001127,0.032012138061123,0.009559906920681,0.7512207,0.01272583,0.022452231140441998,0.9016113,0.02490234
2018-11-25_22:59:35.422468,0.031395938937597,0.009515598780012,0.7513428,0.01266479,0.021880340157585002,0.9018555,0.02426147
2018-11-25_22:59:35.820017,0.03198144323247901,0.009743309942379,0.7512207,0.01296997,0.022238133290100003,0.9018555,0.0246582
2018-11-25_22:59:36.270487,0.032020365869646,0.009892322080431,0.7512207,0.01316833,0.022128043789215,0.9018555,0.02453613
2018-11-25_22:59:36.732490,0.03183785681571,0.009630246177864,0.7513428,0.01281738,0.022207610637846,0.9017334,0.02462769
2018-11-25_22:59:37.153939,0.031753626323328,0.009928326406908,0.7513428,0.01321411,0.021825299916420002,0.9018555,0.02420044
2018-11-25_22:59:37.549538,0.032171894345273996,0.009548443292798999,0.7512207,0.01271057,0.022623451052475,0.9018555,0.02508545
2018-11-25_22:59:37.971061,0.031944849089718,0.009514052409153,0.7512207,0.01266479,0.022430796680565003,0.9018555,0.02487183
2018-11-25_22:59:38.376753,0.032561042264166,0.009607322709036,0.7513428,0.01278687,0.022953719555130002,0.9018555,0.02545166
2018-11-25_22:59:38.868585,0.031907459327631,0.009342113015337,0.7512207,0.01243591,0.022565346312294,0.9017334,0.02502441
2018-11-25_22:59:39.256926,0.03226368014194,0.00952706427114,0.7513428,0.01268005,0.0227366158708,0.9019775,0.02520752
2018-11-25_22:59:39.679312,0.031760647177701,0.009412424386716,0.7513428,0.01252747,0.022348222790985,0.9018555,0.02478027
2018-11-25_22:59:40.175752,0.031655999826107,0.009057016702032,0.7513428,0.01205444,0.022598983124075,0.9019775,0.02505493
2018-11-25_22:59:40.635827,0.031609201909742,0.009505684046192002,0.7514648,0.01264954,0.02210351786355,0.9019775,0.02450562
2018-11-25_22:59:41.021886,0.031324361143875,0.009009697855587,0.7512207,0.01199341,0.022314663288288,0.9016113,0.02474976
2018-11-25_22:59:41.421715,0.032573261353054,0.009952873234024,0.7514648,0.01324463,0.02262038811903,0.9017334,0.02508545
2018-11-25_22:59:41.827674,0.032087110013075,0.00965631333251,0.7515869,0.0128479,0.022430796680565003,0.9018555,0.02487183
2018-11-25_22:59:42.239249,0.03212365473732,0.009720382686614999,0.7512207,0.01293945,0.022403272050705,0.9018555,0.02484131
2018-11-25_22:59:42.643670,0.031470891494446,0.009425412576256,0.7514648,0.01254272,0.02204547891819,0.9018555,0.02444458
2018-11-25_22:59:43.066474,0.031843838120289,0.009743309942379,0.7512207,0.01296997,0.02210052817791,0.9018555,0.02450562
2018-11-25_22:59:43.486718,0.032181030985098,0.009640144803647999,0.7512207,0.01283264,0.02254088618145,0.9018555,0.0249939
2018-11-25_22:59:43.887727,0.031696371597471,0.009482749340496,0.7514648,0.01261902,0.022213622256975,0.9019775,0.02462769
2018-11-25_22:59:44.289767,0.031738501964464004,0.009035560152664001,0.7514648,0.01202393,0.022702941811800003,0.9017334,0.025177
2018-11-25_22:59:44.675694,0.031948661338253,0.009597415354328,0.7514648,0.01277161,0.022351245983925,0.9019775,0.02478027
2018-11-25_22:59:45.132779,0.031699258834796,0.009871006464696,0.7513428,0.01313782,0.0218282523701,0.9019775,0.02420044
2018-11-25_22:59:45.524413,0.032620692502384,0.009884076631584,0.7514648,0.01315308,0.0227366158708,0.9019775,0.02520752
2018-11-25_22:59:45.962336,0.031574822858620004,0.00933368126812,0.7514648,0.01242065,0.022241141590500002,0.9019775,0.0246582
2018-11-25_22:59:46.354320,0.032173446305871,0.009549995253395999,0.7513428,0.01271057,0.022623451052475,0.9018555,0.02508545
2018-11-25_22:59:46.814735,0.032155073220582,0.009641711668992,0.7513428,0.01283264,0.022513361551590002,0.9018555,0.02496338
2018-11-25_22:59:47.177815,0.031832489202795,0.00945674178195,0.7512207,0.0125885,0.022375747420845,0.9018555,0.02481079
2018-11-25_22:59:47.588767,0.031436761558776005,0.008950924637046,0.7510986,0.01191711,0.022485836921730003,0.9018555,0.02493286
2018-11-25_22:59:48.009449,0.032240668600359,0.009617217547884,0.7512207,0.01280212,0.022623451052475,0.9018555,0.02508545
2018-11-25_22:59:48.433019,0.031357235284114,0.00932070797112,0.7513428,0.0124054,0.022036527312994002,0.9014893,0.02444458
2018-11-25_22:59:48.840570,0.032192514969368,0.009468205409832,0.7512207,0.01260376,0.022724309559536002,0.9014893,0.02520752
2018-11-25_22:59:49.256699,0.031085198740367997,0.009161686004696,0.7514648,0.01219177,0.021923512735671998,0.9013672,0.02432251
2018-11-25_22:59:49.686823,0.031518633423338,0.009213033497162,0.7509766,0.01226807,0.022305599926176,0.9012451,0.02474976
2018-11-25_22:59:50.141863,0.032978209521103,0.010088828255844,0.7513428,0.01342773,0.022889381265259003,0.9014893,0.02539063
2018-11-25_22:59:50.555833,0.031485592334361004,0.009231989916377,0.7515869,0.01228333,0.022253602417984002,0.9013672,0.02468872
2018-11-25_22:59:50.959340,0.031868534705305,0.009721962593459999,0.7513428,0.01293945,0.022146572111845002,0.9014893,0.02456665
2018-11-25_22:59:51.390394,0.031521424156542,0.008989690741272,0.7514648,0.01196289,0.02253173341527,0.9014893,0.0249939
2018-11-25_22:59:51.806811,0.032242230517602,0.009710497102332,0.7513428,0.01292419,0.02253173341527,0.9014893,0.0249939
2018-11-25_22:59:52.228970,0.031654671577568,0.009813679009056,0.7513428,0.01306152,0.021840992568512,0.9013672,0.02423096
2018-11-25_22:59:52.624938,0.032008373378539,0.009641711668992,0.7513428,0.01283264,0.022366661709547,0.9014893,0.02481079
2018-11-25_22:59:52.997877,0.031567423642664,0.009286311497736,0.7513428,0.01235962,0.022281112144928002,0.9013672,0.02471924
2018-11-25_22:59:53.408919,0.031870003598032,0.009286311497736,0.7513428,0.01235962,0.022583692100296,0.9013672,0.02505493
2018-11-25_22:59:53.807910,0.031382536801815006,0.009376503898983,0.7512207,0.01248169,0.022006032902832002,0.9013672,0.02441406
2018-11-25_22:59:54.235469,0.031747051671896,0.009685999315175999,0.7512207,0.01289368,0.022061052356720002,0.9013672,0.0244751
2018-11-25_22:59:54.673927,0.03211527262486,0.009228991555524,0.7513428,0.01228333,0.022886281069336,0.9013672,0.02539063
2018-11-25_22:59:55.086971,0.031157746977186002,0.009148733117628,0.7513428,0.01217651,0.022009013859558002,0.9014893,0.02441406
2018-11-25_22:59:55.506908,0.031387009030676,0.009102878666543999,0.7513428,0.01211548,0.022284130364132,0.9014893,0.02471924
2018-11-25_22:59:55.905967,0.032177979229908,0.009640144803647999,0.7512207,0.01283264,0.02253783442626,0.9017334,0.0249939
2018-11-25_22:59:56.323999,0.031547341524581995,0.009446813346671998,0.7513428,0.01257324,0.02210052817791,0.9018555,0.02450562
2018-11-25_22:59:56.726997,0.031487592870474,0.009882471955823998,0.7513428,0.01315308,0.02160512091465,0.9018555,0.0239563
2018-11-25_22:59:57.159066,0.0315061059972,0.009491132665596,0.7512207,0.01263428,0.022014973331604,0.9017334,0.02441406
2018-11-25_22:59:57.580083,0.032387475972948,0.009571370548563,0.7512207,0.01274109,0.022816105424385,0.9018555,0.02529907
2018-11-25_22:59:57.992774,0.03217263628644,0.009882471955823998,0.7513428,0.01315308,0.022290164330616,0.9017334,0.02471924
2018-11-25_22:59:58.392148,0.03136166474298,0.00906848219316,0.7513428,0.0120697,0.02229318254982,0.9018555,0.02471924
2018-11-25_22:59:58.776269,0.03143721627306,0.00958439172678,0.7513428,0.01275635,0.02185282454628,0.9018555,0.02423096
2018-11-25_22:59:59.193342,0.032003715008955,0.009548443292798999,0.7512207,0.01271057,0.022455271716155998,0.9017334,0.02490234
2018-11-25_22:59:59.592408,0.032009082395133996,0.009492675311184,0.7513428,0.01263428,0.02251640708395,0.9019775,0.02496338
2018-11-25_23:00:00.004557,0.031488544794588,0.009250411504488,0.7512207,0.01231384,0.022238133290100003,0.9018555,0.0246582
2018-11-25_23:00:00.438432,0.03130201408041,0.009479669037714,0.7512207,0.01261902,0.021822345042696,0.9017334,0.02420044
2018-11-25_23:00:00.879391,0.031865410453968,0.009355096931076,0.7513428,0.01245117,0.022510313522892,0.9017334,0.02496338
2018-11-25_23:00:01.291575,0.031971604638752996,0.009595857217908,0.7513428,0.01277161,0.022375747420845,0.9018555,0.02481079
2018-11-25_23:00:01.676023,0.032000805495696005,0.009802213517928,0.7513428,0.01304626,0.022198591977768002,0.9013672,0.02462769
2018-11-25_23:00:02.094589,0.031873944963360004,0.009620342545376,0.7514648,0.01280212,0.022253602417984002,0.9013672,0.02468872
2018-11-25_23:00:02.491496,0.031775267739792,0.009356615973816,0.7514648,0.01245117,0.022418651765976003,0.9013672,0.02487183
2018-11-25_23:00:02.907138,0.031820325333953,0.009206060573268,0.7513428,0.01225281,0.022614264760685,0.9014893,0.02508545
2018-11-25_23:00:03.325141,0.031795146672964,0.009538529762268,0.7513428,0.01269531,0.022256616910696,0.9014893,0.02468872
2018-11-25_23:00:03.743694,0.031043119707155002,0.009171664099884,0.7513428,0.01220703,0.021871455607271002,0.9014893,0.02426147
2018-11-25_23:00:04.161846,0.031567448407602006,0.00958594800148,0.7514648,0.01275635,0.021981500406122,0.9014893,0.02438354
2018-11-25_23:00:04.606614,0.031776792977581,0.009193100877284999,0.7512207,0.01223755,0.022583692100296,0.9013672,0.02505493
2018-11-25_23:00:05.023374,0.03222772621560101,0.00958594800148,0.7514648,0.01275635,0.022641778214121003,0.9014893,0.02511597
2018-11-25_23:00:05.427877,0.031517675248122,0.00906848219316,0.7513428,0.0120697,0.022449193054962,0.9014893,0.02490234
2018-11-25_23:00:05.844623,0.031592655113244,0.009366562422204,0.7513428,0.01246643,0.022226092691040002,0.9013672,0.0246582
2018-11-25_23:00:06.256935,0.031973185504756,0.009389493404459999,0.7513428,0.01249695,0.022583692100296,0.9013672,0.02505493
2018-11-25_23:00:06.689479,0.030972989135666,0.009352056355362,0.7510986,0.01245117,0.021620932780304,0.9013672,0.02398682
2018-11-25_23:00:07.102683,0.032102372966547,0.009399431154747,0.7512207,0.01251221,0.022702941811800003,0.9017334,0.025177
2018-11-25_23:00:07.526971,0.032615320661869,0.009826739867344,0.7514648,0.01307678,0.022788580794525,0.9018555,0.02526855
2018-11-25_23:00:07.925683,0.032287308905754,0.009721962593459999,0.7513428,0.01293945,0.022565346312294,0.9017334,0.02502441
2018-11-25_23:00:08.347715,0.09822743859086999,0.038566854189395997,0.7513428,0.05133057,0.059660584401473996,0.9017334,0.06616211
2018-11-25_23:00:08.761653,0.098413674978714,0.038973239769516,0.7512207,0.05187988,0.059440435209198006,0.9017334,0.06591797
2018-11-25_23:00:09.179396,0.097996964897442,0.038658570604992,0.7513428,0.05145264,0.059338394292450004,0.9018555,0.0657959
2018-11-25_23:00:09.593706,0.097789973572464,0.038789836747817996,0.7512207,0.05163574,0.059000136824646,0.9017334,0.06542969
2018-11-25_23:00:10.014074,0.09764832330949799,0.038750287020588,0.7513428,0.05157471,0.05889803628891,0.9018555,0.06530762
2018-11-25_23:00:10.430217,0.098004991997242,0.038658570604992,0.7513428,0.05145264,0.05934642139225,0.9019775,0.0657959
2018-11-25_23:00:10.847124,0.098721729439125,0.03861270864048,0.7513428,0.0513916,0.060109020798645,0.9018555,0.06665039
2018-11-25_23:00:11.262641,0.098193525786438,0.038973239769516,0.7512207,0.05187988,0.059220286016922,0.9017334,0.06567383
2018-11-25_23:00:11.675316,0.09807956551910399,0.038520992224884,0.7513428,0.05126953,0.05955857329422,0.9018555,0.06604004
2018-11-25_23:00:12.062834,0.09845042114929199,0.038789836747817996,0.7512207,0.05163574,0.059660584401473996,0.9017334,0.06616211
2018-11-25_23:00:12.491732,0.097566991014042,0.038566854189395997,0.7513428,0.05133057,0.059000136824646,0.9017334,0.06542969
2018-11-25_23:00:12.909120,0.09858228286495199,0.039031773059616005,0.7514648,0.05194092,0.059550509805335994,0.9017334,0.06604004
2018-11-25_23:00:13.311346,0.09907656625412001,0.03907763495636,0.7514648,0.05200195,0.05999893129776,0.9018555,0.06652832
2018-11-25_23:00:13.729572,0.09806524202060699,0.038514732215271,0.7512207,0.05126953,0.059550509805335994,0.9017334,0.06604004
2018-11-25_23:00:14.147061,0.098114443488884,0.038343784491272,0.7514648,0.05102539,0.059770658997612,0.9017334,0.06628418
2018-11-25_23:00:14.593846,0.09897143479780199,0.039208869098567994,0.7513428,0.05218506,0.059762565699234,0.9016113,0.06628418
2018-11-25_23:00:14.987202,0.09883802905960101,0.039169366264496006,0.7514648,0.05212402,0.059668662795105,0.9018555,0.06616211
2018-11-25_23:00:15.412793,0.099033624856491,0.038704425056076,0.7513428,0.05151367,0.060329199800415,0.9018555,0.06689453
2018-11-25_23:00:15.829109,0.09908045708889,0.038979574302864,0.7513428,0.05187988,0.060100882786026,0.9017334,0.06665039
2018-11-25_23:00:16.250450,0.099189427311039,0.039300585514164,0.7513428,0.05230713,0.059888841796875,0.9018555,0.06640625
2018-11-25_23:00:16.681047,0.09933996234375,0.039569303346138,0.7512207,0.05267334,0.059770658997612,0.9017334,0.06628418
2018-11-25_23:00:17.097572,0.098524824236412,0.039202497302741994,0.7512207,0.05218506,0.059322326933670004,0.9016113,0.0657959
2018-11-25_23:00:17.527983,0.099835379984169,0.039294198813590996,0.7512207,0.05230713,0.060541181170577996,0.9017334,0.06713867
2018-11-25_23:00:17.964522,0.09794482801857,0.03860643372612,0.7512207,0.0513916,0.059338394292450004,0.9018555,0.0657959
2018-11-25_23:00:18.372113,0.099048677842865,0.039294198813590996,0.7512207,0.05230713,0.059754479029274,0.9014893,0.06628418
2018-11-25_23:00:18.855969,0.099061113735714,0.038842003436184,0.7513428,0.05169678,0.060219110299530004,0.9018555,0.06677246
2018-11-25_23:00:19.280440,0.099134457066021,0.039025436267376,0.7513428,0.05194092,0.060109020798645,0.9018555,0.06665039
2018-11-25_23:00:19.677179,0.09868602066884999,0.039025436267376,0.7513428,0.05194092,0.059660584401473996,0.9017334,0.06616211
2018-11-25_23:00:20.095830,0.098323063034172,0.039110795791893,0.7512207,0.05206299,0.059212267242279,0.9016113,0.06567383
2018-11-25_23:00:20.492323,0.098230271957016,0.038789836747817996,0.7512207,0.05163574,0.059440435209198006,0.9017334,0.06591797
2018-11-25_23:00:20.911958,0.098468630318985,0.039248344302063,0.7512207,0.05224609,0.059220286016922,0.9017334,0.06567383
2018-11-25_23:00:21.381594,0.098954947130661,0.038743989748497,0.7512207,0.05157471,0.060210957382164004,0.9017334,0.06677246
2018-11-25_23:00:21.797026,0.09809900581419001,0.038658570604992,0.7513428,0.05145264,0.059440435209198006,0.9017334,0.06591797
2018-11-25_23:00:22.193906,0.098495275522995,0.03860643372612,0.7512207,0.0513916,0.059888841796875,0.9018555,0.06640625
2018-11-25_23:00:22.605302,0.098362771650772,0.038796141471672,0.7513428,0.05163574,0.059566630179099994,0.9019775,0.06604004
2018-11-25_23:00:23.013875,0.097994091782837,0.038789836747817996,0.7512207,0.05163574,0.059204255035019006,0.9014893,0.06567383
2018-11-25_23:00:23.431992,0.09841592769023899,0.038881538258667,0.7512207,0.05175781,0.059534389431572,0.9014893,0.06604004
2018-11-25_23:00:23.847315,0.09807544732040399,0.038973239769516,0.7512207,0.05187988,0.059102207550888,0.9016113,0.06555176
2018-11-25_23:00:24.249507,0.09953169710315699,0.039202497302741994,0.7512207,0.05218506,0.060329199800415,0.9018555,0.06689453
2018-11-25_23:00:24.644989,0.09841894981569299,0.038750287020588,0.7513428,0.05157471,0.059668662795105,0.9018555,0.06616211
2018-11-25_23:00:25.078746,0.09874802529098499,0.039071290718459994,0.7513428,0.05200195,0.059676734572524995,0.9019775,0.06616211
2018-11-25_23:00:25.496312,0.098256708531189,0.038698135236968995,0.7512207,0.05151367,0.05955857329422,0.9018555,0.06604004
2018-11-25_23:00:25.928996,0.09855020105377199,0.038881538258667,0.7512207,0.05175781,0.059668662795105,0.9018555,0.06616211
2018-11-25_23:00:26.350327,0.10647428476715101,0.044383643934021,0.7512207,0.05908203,0.062090640833130005,0.9018555,0.06884766
2018-11-25_23:00:26.734584,0.10734631132137298,0.044933852999114995,0.7512207,0.05981445,0.062412458322257995,0.9017334,0.06921387
2018-11-25_23:00:27.147093,0.106758706270485,0.0443377969347,0.7512207,0.059021,0.062420909335785,0.9018555,0.06921387
2018-11-25_23:00:27.567103,0.10655967558065399,0.044147217258395995,0.7510986,0.05877686,0.062412458322257995,0.9017334,0.06921387
2018-11-25_23:00:27.983681,0.106879352753601,0.04447534544487,0.7512207,0.0592041,0.062404007308731,0.9016113,0.06921387
2018-11-25_23:00:28.385305,0.107451165357132,0.045131916322632006,0.7514648,0.06005859,0.06231924903449999,0.9019775,0.0690918
2018-11-25_23:00:28.825037,0.106767777289734,0.044567046955718996,0.7512207,0.05932617,0.062200730334015006,0.9018555,0.06896973
2018-11-25_23:00:29.217416,0.10761348505086901,0.044972396713314,0.7510986,0.05987549,0.06264108833755501,0.9018555,0.06945801
2018-11-25_23:00:29.636150,0.10708957987411499,0.044567046955718996,0.7512207,0.05932617,0.062522532918396,0.9017334,0.06933594
2018-11-25_23:00:30.037149,0.10719038972591399,0.044888005999794,0.7512207,0.05975342,0.06230238372611999,0.9017334,0.0690918
2018-11-25_23:00:30.449615,0.107373792747612,0.045071409021491995,0.7512207,0.05999756,0.06230238372611999,0.9017334,0.0690918
2018-11-25_23:00:30.851252,0.10712616212909701,0.044933852999114995,0.7512207,0.05981445,0.062192309129982006,0.9017334,0.06896973
2018-11-25_23:00:31.252126,0.10708957987411499,0.044567046955718996,0.7512207,0.05932617,0.062522532918396,0.9017334,0.06933594
2018-11-25_23:00:31.681439,0.106923721302147,0.044612901467247,0.7512207,0.05938721,0.0623108198349,0.9018555,0.0690918
2018-11-25_23:00:32.106310,0.10700634428154,0.04447534544487,0.7512207,0.0592041,0.06253099883667,0.9018555,0.06933594
2018-11-25_23:00:32.485335,0.107123513592186,0.045032872759056,0.7513428,0.05993652,0.062090640833130005,0.9018555,0.06884766
2018-11-25_23:00:32.885122,0.10533474020452499,0.044345003398799994,0.7513428,0.059021,0.060989736805725,0.9018555,0.06762695
2018-11-25_23:00:33.315290,0.106584374268036,0.044383643934021,0.7512207,0.05908203,0.062200730334015006,0.9018555,0.06896973
2018-11-25_23:00:33.736189,0.107160259762764,0.044849439927864,0.7513428,0.05969238,0.0623108198349,0.9018555,0.0690918
2018-11-25_23:00:34.152368,0.10681634740892398,0.044513963682804,0.7510986,0.05926514,0.06230238372611999,0.9017334,0.0690918
2018-11-25_23:00:34.578432,0.10773346681402202,0.044880710107212,0.7510986,0.05975342,0.06285275670681001,0.9017334,0.06970215
