Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2018-11-25_23:26:34.582824,0.032309485013709,0.009664642651248,0.7513428,0.01286316,0.022644842362461,0.9016113,0.02511597
2018-11-25_23:26:34.994985,0.031376263207035,0.009446813346671998,0.7513428,0.01257324,0.021929449860363,0.9016113,0.02432251
2018-11-25_23:26:35.433813,0.032260642624531,0.00991847117548,0.7514648,0.01319885,0.022342171449051,0.9016113,0.02478027
2018-11-25_23:26:35.852924,0.032197130717745,0.009607322709036,0.7513428,0.01278687,0.022589808008708998,0.9016113,0.02505493
2018-11-25_23:26:36.283077,0.031338080199318,0.009216028133049,0.7512207,0.01226807,0.022122052066269,0.9016113,0.02453613
2018-11-25_23:26:36.767743,0.032574678077316004,0.009905395424652,0.7513428,0.01318359,0.022669282652664,0.9014893,0.02514648
2018-11-25_23:26:37.162528,0.032238401988735,0.009813679009056,0.7513428,0.01306152,0.022424722979679002,0.9016113,0.02487183
2018-11-25_23:26:37.550223,0.031386108555522,0.009481209820056,0.7513428,0.01261902,0.021904898735466,0.9017334,0.02429199
2018-11-25_23:26:37.967787,0.031274594895072,0.0094552047261,0.7510986,0.0125885,0.021819390168972,0.9016113,0.02420044
2018-11-25_23:26:38.368922,0.032318649898677,0.009756359066844,0.7513428,0.01298523,0.022562290831833,0.9016113,0.02502441
2018-11-25_23:26:38.785812,0.032190246931491,0.00984807548244,0.7513428,0.0131073,0.022342171449051,0.9016113,0.02478027
2018-11-25_23:26:39.194004,0.031992354558945,0.009790755540228001,0.7513428,0.01303101,0.022201599018717003,0.9014893,0.02462769
2018-11-25_23:26:39.582949,0.031774501774349005,0.009597415354328,0.7514648,0.01277161,0.022177086420021003,0.9016113,0.02459717
2018-11-25_23:26:39.999086,0.031658341527891,0.00931919327178,0.7512207,0.0124054,0.022339148256111,0.9014893,0.02478027
2018-11-25_23:26:40.381826,0.031427606557803,0.009088458301692,0.7510986,0.01210022,0.022339148256111,0.9014893,0.02478027
2018-11-25_23:26:40.786156,0.031105814329071002,0.009536979664917,0.7512207,0.01269531,0.021568834664154,0.9014893,0.02392578
2018-11-25_23:26:41.186649,0.032098530515895,0.009756359066844,0.7513428,0.01298523,0.022342171449051,0.9016113,0.02478027
2018-11-25_23:26:41.599864,0.031461839604168,0.009559906920681,0.7512207,0.01272583,0.021901932683487,0.9016113,0.02429199
2018-11-25_23:26:42.004820,0.032703080402136,0.009951257389164,0.7513428,0.01324463,0.022751823012972,0.9014893,0.02523804
2018-11-25_23:26:42.415316,0.031353338226366004,0.009286311497736,0.7513428,0.01235962,0.02206702672863,0.9016113,0.0244751
2018-11-25_23:26:42.833953,0.031372382048316,0.009274846006608,0.7513428,0.01234436,0.022097536041708,0.9017334,0.02450562
2018-11-25_23:26:43.255424,0.0315581995821,0.009216028133049,0.7512207,0.01226807,0.022342171449051,0.9016113,0.02478027
