Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2018-11-25_22:53:58.421469,0.031874549363079,0.009697462943058,0.7512207,0.01290894,0.022177086420021003,0.9016113,0.02459717
2018-11-25_22:53:58.836466,0.032423358137274,0.009882471955823998,0.7513428,0.01315308,0.02254088618145,0.9018555,0.0249939
2018-11-25_22:53:59.217047,0.031786693205676,0.00952706427114,0.7513428,0.01268005,0.022259628934536,0.9016113,0.02468872
2018-11-25_22:53:59.636429,0.031805795845518,0.009240449533224,0.7513428,0.01229858,0.022565346312294,0.9017334,0.02502441
2018-11-25_22:54:00.023428,0.031976320049180995,0.009135782737875,0.7512207,0.01216125,0.022840537311306,0.9017334,0.02532959
2018-11-25_22:54:00.469285,0.031894456780653,0.00933216594882,0.7513428,0.01242065,0.022562290831833,0.9016113,0.02502441
2018-11-25_22:54:00.878475,0.03114613196208,0.009296266016015999,0.7512207,0.01237488,0.021849865946064,0.9017334,0.02423096
2018-11-25_22:54:01.286425,0.0319303561236,0.009502596293478001,0.7512207,0.01264954,0.022427759830122,0.9017334,0.02487183
2018-11-25_22:54:01.718238,0.031431963006606,0.00952706427114,0.7513428,0.01268005,0.021904898735466,0.9017334,0.02429199
2018-11-25_22:54:02.125522,0.031743870366701996,0.009343631439948,0.7513428,0.01243591,0.022400238926754,0.9017334,0.02484131
2018-11-25_22:54:02.583427,0.0311361774438,0.009286311497736,0.7513428,0.01235962,0.021849865946064,0.9017334,0.02423096
2018-11-25_22:54:02.970196,0.031795029444561,0.009559906920681,0.7512207,0.01272583,0.02223512252388,0.9017334,0.0246582
2018-11-25_22:54:03.374507,0.031925016045084,0.009469744328928,0.7513428,0.01260376,0.022455271716155998,0.9017334,0.02490234
2018-11-25_22:54:03.788375,0.031709439654522,0.00958439172678,0.7513428,0.01275635,0.022125047927742,0.9017334,0.02453613
2018-11-25_22:54:04.201373,0.03152759115489,0.009515598780012,0.7513428,0.01266479,0.022011992374878,0.9016113,0.02441406
2018-11-25_22:54:04.631737,0.031966310665016,0.009287819371376,0.7514648,0.01235962,0.02267849129364,0.9018555,0.02514648
2018-11-25_22:54:05.020429,0.03172090514565,0.009595857217908,0.7513428,0.01277161,0.022125047927742,0.9017334,0.02453613
2018-11-25_22:54:05.428562,0.032233010198493006,0.009802213517928,0.7513428,0.01304626,0.022430796680565003,0.9018555,0.02487183
2018-11-25_22:54:05.832058,0.032519738196621004,0.009676108142375999,0.7513428,0.01287842,0.022843630054245,0.9018555,0.02532959
2018-11-25_22:54:06.222573,0.031736901177864,0.009884076631584,0.7514648,0.01315308,0.02185282454628,0.9018555,0.02423096
2018-11-25_22:54:06.621411,0.032225383264141,0.010262469216976,0.7514648,0.01365662,0.021962914047165,0.9018555,0.02435303
2018-11-25_22:54:07.021933,0.031840898102169,0.009492675311184,0.7513428,0.01263428,0.022348222790985,0.9018555,0.02478027
2018-11-25_22:54:07.422623,0.031546540207043006,0.009803805161648001,0.7514648,0.01304626,0.021742735045395003,0.9018555,0.02410889
2018-11-25_22:54:07.839139,0.031344906206007,0.009525516037035,0.7512207,0.01268005,0.021819390168972,0.9016113,0.02420044
2018-11-25_22:54:08.216940,0.031368493322438996,0.009240449533224,0.7513428,0.01229858,0.022128043789215,0.9018555,0.02453613
2018-11-25_22:54:08.641979,0.031690362903738,0.009757943264904001,0.7514648,0.01298523,0.021932419638833998,0.9017334,0.02432251
2018-11-25_22:54:09.055397,0.031769079592799995,0.009674535687294,0.7512207,0.01287842,0.022094543905505998,0.9016113,0.02450562
2018-11-25_22:54:09.484449,0.031987004254923,0.009620342545376,0.7514648,0.01280212,0.022366661709547,0.9014893,0.02481079
2018-11-25_22:54:09.888166,0.032360733525858,0.009492675311184,0.7513428,0.01263428,0.022868058214674,0.9017334,0.02536011
2018-11-25_22:54:10.283353,0.031574163739233,0.009754773570261,0.7512207,0.01298523,0.021819390168972,0.9016113,0.02420044
2018-11-25_22:54:10.673054,0.032099932718277005,0.009892322080431,0.7512207,0.01316833,0.022207610637846,0.9017334,0.02462769
2018-11-25_22:54:11.121236,0.032236144466734,0.009643277251072,0.7514648,0.01283264,0.022592867215662,0.9017334,0.02505493
