Time,Total Power (W),P_VDD,V_VDD,I_VDD,P_VDDM,V_VDDM,I_VDDM
2018-11-25_23:21:50.896644,0.031305183169122,0.00932070797112,0.7513428,0.0124054,0.021984475198002,0.9016113,0.02438354
2018-11-25_23:21:51.312786,0.031309763362155005,0.009435347855544,0.7513428,0.01255798,0.021874415506611,0.9016113,0.02426147
2018-11-25_23:21:51.746736,0.031627781931901,0.009481209820056,0.7513428,0.01261902,0.022146572111845002,0.9014893,0.02456665
2018-11-25_23:21:52.147727,0.032092410583434,0.00952706427114,0.7513428,0.01268005,0.022565346312294,0.9017334,0.02502441
2018-11-25_23:21:52.515760,0.031649883917694,0.009057016702032,0.7513428,0.01205444,0.022592867215662,0.9017334,0.02505493
2018-11-25_23:21:52.926737,0.031399277078781006,0.009170173621521,0.7512207,0.01220703,0.022229103457260004,0.9014893,0.0246582
2018-11-25_23:21:53.325810,0.031630779063201,0.009481209820056,0.7513428,0.01261902,0.022149569243144998,0.9016113,0.02456665
2018-11-25_23:21:53.728822,0.031484031308379,0.00952706427114,0.7513428,0.01268005,0.021956967037239,0.9016113,0.02435303
2018-11-25_23:21:54.112073,0.031544272124481,0.009608882707176001,0.7514648,0.01278687,0.021935389417305,0.9018555,0.02432251
2018-11-25_23:21:54.513778,0.032388152304840004,0.009743309942379,0.7512207,0.01296997,0.022644842362461,0.9016113,0.02511597
2018-11-25_23:21:54.891582,0.031124040452756997,0.009469744328928,0.7513428,0.01260376,0.021654296123829,0.9016113,0.02401733
2018-11-25_23:21:55.289669,0.031151671070509004,0.009445278154068,0.7512207,0.01257324,0.021706392916441004,0.9014893,0.02407837
2018-11-25_23:21:55.763898,0.032594522770176,0.009674535687294,0.7512207,0.01287842,0.022919987082882,0.9016113,0.02542114
2018-11-25_23:21:56.163887,0.03138151863441,0.009504140802312001,0.7513428,0.01264954,0.021877377832098,0.9017334,0.02426147
2018-11-25_23:21:56.596862,0.03158498257782,0.009273338760252,0.7512207,0.01234436,0.022311643817568002,0.9014893,0.02474976
2018-11-25_23:21:57.015124,0.031469488262577006,0.009264884665680002,0.7514648,0.0123291,0.022204603596897,0.9016113,0.02462769
2018-11-25_23:21:57.414860,0.031228696396713003,0.009024092799816,0.7514648,0.01200867,0.022204603596897,0.9016113,0.02462769
2018-11-25_23:21:57.831897,0.031667418549938,0.009322221429920001,0.7514648,0.0124054,0.022345197120018,0.9017334,0.02478027
2018-11-25_23:21:58.329140,0.031595637965870005,0.009528611237240001,0.7514648,0.01268005,0.02206702672863,0.9016113,0.0244751
2018-11-25_23:21:58.846869,0.03122263465302,0.0094582788378,0.7513428,0.0125885,0.021764355815219998,0.9016113,0.0241394
2018-11-25_23:21:59.326921,0.0310208630724,0.009641711668992,0.7513428,0.01283264,0.021379151403408,0.9016113,0.02371216
2018-11-25_23:21:59.746862,0.032249867479863,0.009825144500184,0.7513428,0.01307678,0.022424722979679002,0.9016113,0.02487183
2018-11-25_23:22:00.146498,0.031967063867897993,0.009432281196827999,0.7510986,0.01255798,0.022534782671069998,0.9016113,0.0249939
2018-11-25_23:22:00.564081,0.03147034183918,0.009433814526186,0.7512207,0.01255798,0.022036527312994002,0.9014893,0.02444458
